id;sample;species;part;year;biomass
LM_6_38;B.nana_IFR;B.nana;IFR;2006;32,50937235
LM_6_38;B.pubescens_C;B.pubescens;C;2006;0
LM_6_38;D.octopetala_L;D.octopetala;L;2006;0
LM_6_38;E.nigrum_B;E.nigrum;B;2006;0
LM_6_38;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_38;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_38;Vaccinium_B;Vaccinium;B;2006;28,51856331
LM_6_40;B.nana_C;B.nana;C;2006;0
LM_6_40;B.nana_IFR;B.nana;IFR;2006;0
LM_6_40;B.pubescens_C;B.pubescens;C;2006;0
LM_6_40;D.octopetala_L;D.octopetala;L;2006;0
LM_6_40;E.nigrum_B;E.nigrum;B;2006;46,69231764
LM_6_40;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_40;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_40;Vaccinium_B;Vaccinium;B;2006;0
LM_6_41;B.nana_C;B.nana;C;2006;0
LM_6_41;B.nana_IFR;B.nana;IFR;2006;0
LM_6_41;B.pubescens_C;B.pubescens;C;2006;0
LM_6_41;D.octopetala_L;D.octopetala;L;2006;0
LM_6_41;E.nigrum_B;E.nigrum;B;2006;0
LM_6_41;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_41;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_41;Vaccinium_B;Vaccinium;B;2006;63,62394163
LM_6_42;B.nana_C;B.nana;C;2006;0
LM_6_42;B.nana_IFR;B.nana;IFR;2006;0
LM_6_42;B.pubescens_C;B.pubescens;C;2006;0
LM_6_42;D.octopetala_L;D.octopetala;L;2006;0
LM_6_42;E.nigrum_B;E.nigrum;B;2006;57,31690869
LM_6_42;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_42;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_42;Vaccinium_B;Vaccinium;B;2006;0
LM_6_49;B.nana_C;B.nana;C;2006;0
LM_6_49;B.nana_IFR;B.nana;IFR;2006;39,55361041
LM_6_49;B.pubescens_C;B.pubescens;C;2006;0
LM_6_49;D.octopetala_L;D.octopetala;L;2006;0
LM_6_49;E.nigrum_B;E.nigrum;B;2006;16,222748
LM_6_49;E.nigrum_B;E.nigrum;B;2006;16,22
LM_6_49;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_49;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_49;Vaccinium_B;Vaccinium;B;2006;7,376191878
LM_6_6;B.nana_C;B.nana;C;2006;0
LM_6_6;B.nana_IFR;B.nana;IFR;2006;0
LM_6_6;B.pubescens_C;B.pubescens;C;2006;0
LM_6_6;D.octopetala_L;D.octopetala;L;2006;0
LM_6_6;E.nigrum_B;E.nigrum;B;2006;26,20717837
LM_6_6;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_6;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_6;Vaccinium_B;Vaccinium;B;2006;0
LM_6_81;B.nana_C;B.nana;C;2006;0
LM_6_81;B.nana_IFR;B.nana;IFR;2006;0
LM_6_81;B.pubescens_C;B.pubescens;C;2006;0
LM_6_81;D.octopetala_L;D.octopetala;L;2006;55,05542415
LM_6_81;E.nigrum_B;E.nigrum;B;2006;19,11321367
LM_6_81;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_81;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_81;Vaccinium_B;Vaccinium;B;2006;0
LM_6_82;B.nana_C;B.nana;C;2006;0
LM_6_82;B.nana_IFR;B.nana;IFR;2006;0
LM_6_82;B.pubescens_C;B.pubescens;C;2006;0
LM_6_82;D.octopetala_L;D.octopetala;L;2006;31,56528598
LM_6_82;E.nigrum_B;E.nigrum;B;2006;38,38555234
LM_6_82;S.herbacea_Sb;S.herbacea;Sb;2006;23,64438493
LM_6_82;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_82;Vaccinium_B;Vaccinium;B;2006;0
LM_6_83;B.nana_C;B.nana;C;2006;0
LM_6_83;B.nana_IFR;B.nana;IFR;2006;0
LM_6_83;B.pubescens_C;B.pubescens;C;2006;0
LM_6_83;D.octopetala_L;D.octopetala;L;2006;0
LM_6_83;E.nigrum_B;E.nigrum;B;2006;31,33252141
LM_6_83;S.herbacea_Sb;S.herbacea;Sb;2006;41,0620735
LM_6_83;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_83;Vaccinium_B;Vaccinium;B;2006;0
LM_6_84;B.nana_C;B.nana;C;2006;0
LM_6_84;B.nana_IFR;B.nana;IFR;2006;0
LM_6_84;B.pubescens_C;B.pubescens;C;2006;0
LM_6_84;D.octopetala_L;D.octopetala;L;2006;30,58174454
LM_6_84;E.nigrum_B;E.nigrum;B;2006;23,67064739
LM_6_84;S.herbacea_Sb;S.herbacea;Sb;2006;37,68279908
LM_6_84;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_84;Vaccinium_B;Vaccinium;B;2006;0
LM_6_86;B.nana_C;B.nana;C;2006;0
LM_6_86;B.nana_IFR;B.nana;IFR;2006;0
LM_6_86;B.pubescens_C;B.pubescens;C;2006;0
LM_6_86;D.octopetala_L;D.octopetala;L;2006;47,12296348
LM_6_86;E.nigrum_B;E.nigrum;B;2006;6,513915782
LM_6_86;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_86;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_86;Vaccinium_B;Vaccinium;B;2006;0
LM_6_87;B.nana_C;B.nana;C;2006;0
LM_6_87;B.nana_IFR;B.nana;IFR;2006;0
LM_6_87;B.pubescens_C;B.pubescens;C;2006;0
LM_6_87;D.octopetala_L;D.octopetala;L;2006;0
LM_6_87;E.nigrum_B;E.nigrum;B;2006;0
LM_6_87;S.herbacea_Sb;S.herbacea;Sb;2006;68,18596828
LM_6_87;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_87;Vaccinium_B;Vaccinium;B;2006;0
LM_6_89;B.nana_C;B.nana;C;2006;0
LM_6_89;B.nana_IFR;B.nana;IFR;2006;0
LM_6_89;B.pubescens_C;B.pubescens;C;2006;0
LM_6_89;D.octopetala_L;D.octopetala;L;2006;0
LM_6_89;E.nigrum_B;E.nigrum;B;2006;15,62607057
LM_6_89;S.herbacea_Sb;S.herbacea;Sb;2006;74,91078566
LM_6_89;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_89;Vaccinium_B;Vaccinium;B;2006;0
LM_6_90;B.nana_C;B.nana;C;2006;0
LM_6_90;B.nana_IFR;B.nana;IFR;2006;0
LM_6_90;B.pubescens_C;B.pubescens;C;2006;0
LM_6_90;D.octopetala_L;D.octopetala;L;2006;21,78808642
LM_6_90;E.nigrum_B;E.nigrum;B;2006;0
LM_6_90;S.herbacea_Sb;S.herbacea;Sb;2006;52,27821341
LM_6_90;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_90;Vaccinium_B;Vaccinium;B;2006;0
LM_6_91;B.nana_C;B.nana;C;2006;0
LM_6_91;B.nana_IFR;B.nana;IFR;2006;0
LM_6_91;B.pubescens_C;B.pubescens;C;2006;0
LM_6_91;D.octopetala_L;D.octopetala;L;2006;30,49034359
LM_6_91;E.nigrum_B;E.nigrum;B;2006;0
LM_6_91;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_91;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_91;Vaccinium_B;Vaccinium;B;2006;0
LM_6_99;B.nana_C;B.nana;C;2006;0
LM_6_99;B.nana_IFR;B.nana;IFR;2006;0
LM_6_99;B.pubescens_C;B.pubescens;C;2006;0
LM_6_99;D.octopetala_L;D.octopetala;L;2006;0
LM_6_99;E.nigrum_B;E.nigrum;B;2006;0
LM_6_99;S.herbacea_Sb;S.herbacea;Sb;2006;0
LM_6_99;S.phylicifolia_Sb;S.phylicifolia;Sb;2006;0
LM_6_99;Vaccinium_B;Vaccinium;B;2006;40,18004115
LM_7_106;B.nana_C;B.nana;C;2007;0
LM_7_106;B.nana_IFR;B.nana;IFR;2007;0
LM_7_106;B.pubescens_C;B.pubescens;C;2007;0
LM_7_106;D.octopetala_L;D.octopetala;L;2007;0
LM_7_106;E.nigrum_B;E.nigrum;B;2007;0
LM_7_106;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_106;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_106;Vaccinium_B;Vaccinium;B;2007;15,25669104
LM_7_11;B.nana_C;B.nana;C;2007;0
LM_7_11;B.nana_IFR;B.nana;IFR;2007;0
LM_7_11;B.pubescens_C;B.pubescens;C;2007;0
LM_7_11;D.octopetala_L;D.octopetala;L;2007;0
LM_7_11;E.nigrum_B;E.nigrum;B;2007;3,579759128
LM_7_11;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_11;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_11;Vaccinium_B;Vaccinium;B;2007;0
LM_7_111;B.nana_C;B.nana;C;2007;0
LM_7_111;B.nana_IFR;B.nana;IFR;2007;0
LM_7_111;B.pubescens_C;B.pubescens;C;2007;0
LM_7_111;D.octopetala_L;D.octopetala;L;2007;0
LM_7_111;E.nigrum_B;E.nigrum;B;2007;68,52996506
LM_7_111;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_111;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_111;Vaccinium_B;Vaccinium;B;2007;0
LM_7_129;B.nana_C;B.nana;C;2007;0
LM_7_129;B.nana_IFR;B.nana;IFR;2007;0
LM_7_129;B.pubescens_C;B.pubescens;C;2007;0
LM_7_129;D.octopetala_L;D.octopetala;L;2007;24,16397297
LM_7_129;E.nigrum_B;E.nigrum;B;2007;0
LM_7_129;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_129;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_129;Vaccinium_B;Vaccinium;B;2007;0
LM_7_151;B.nana_C;B.nana;C;2007;0
LM_7_151;B.nana_IFR;B.nana;IFR;2007;0
LM_7_151;B.pubescens_C;B.pubescens;C;2007;3,069
LM_7_151;D.octopetala_L;D.octopetala;L;2007;0
LM_7_151;E.nigrum_B;E.nigrum;B;2007;0
LM_7_151;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_151;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_151;Vaccinium_B;Vaccinium;B;2007;0
LM_7_152;B.nana_C;B.nana;C;2007;0
LM_7_152;B.nana_IFR;B.nana;IFR;2007;0
LM_7_152;B.pubescens_C;B.pubescens;C;2007;75,613
LM_7_152;D.octopetala_L;D.octopetala;L;2007;0
LM_7_152;E.nigrum_B;E.nigrum;B;2007;0
LM_7_152;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_152;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_152;Vaccinium_B;Vaccinium;B;2007;0
LM_7_154;B.nana_C;B.nana;C;2007;0
LM_7_154;B.nana_IFR;B.nana;IFR;2007;0
LM_7_154;B.pubescens_C;B.pubescens;C;2007;93,936
LM_7_154;D.octopetala_L;D.octopetala;L;2007;0
LM_7_154;E.nigrum_B;E.nigrum;B;2007;0
LM_7_154;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_154;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_154;Vaccinium_B;Vaccinium;B;2007;0
LM_7_18;B.nana_C;B.nana;C;2007;0
LM_7_18;B.nana_IFR;B.nana;IFR;2007;0
LM_7_18;B.pubescens_C;B.pubescens;C;2007;0
LM_7_18;D.octopetala_L;D.octopetala;L;2007;0
LM_7_18;E.nigrum_B;E.nigrum;B;2007;0
LM_7_18;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_18;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_18;Vaccinium_B;Vaccinium;B;2007;100
LM_7_22;B.nana_C;B.nana;C;2007;0
LM_7_22;B.nana_IFR;B.nana;IFR;2007;0
LM_7_22;B.pubescens_C;B.pubescens;C;2007;0
LM_7_22;D.octopetala_L;D.octopetala;L;2007;0
LM_7_22;E.nigrum_B;E.nigrum;B;2007;0
LM_7_22;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_22;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_22;Vaccinium_B;Vaccinium;B;2007;31,59920681
LM_7_24;B.nana_C;B.nana;C;2007;0
LM_7_24;B.nana_IFR;B.nana;IFR;2007;54,06338636
LM_7_24;B.pubescens_C;B.pubescens;C;2007;0
LM_7_24;D.octopetala_L;D.octopetala;L;2007;0
LM_7_24;E.nigrum_B;E.nigrum;B;2007;0
LM_7_24;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_24;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_24;Vaccinium_B;Vaccinium;B;2007;0
LM_7_27;B.nana_C;B.nana;C;2007;0
LM_7_27;B.nana_IFR;B.nana;IFR;2007;0
LM_7_27;B.pubescens_C;B.pubescens;C;2007;0
LM_7_27;D.octopetala_L;D.octopetala;L;2007;0
LM_7_27;E.nigrum_B;E.nigrum;B;2007;0
LM_7_27;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_27;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_27;Vaccinium_B;Vaccinium;B;2007;66,03515179
LM_7_28;B.nana_C;B.nana;C;2007;0
LM_7_28;B.nana_IFR;B.nana;IFR;2007;20,56441837
LM_7_28;B.pubescens_C;B.pubescens;C;2007;0
LM_7_28;D.octopetala_L;D.octopetala;L;2007;23,69684333
LM_7_28;E.nigrum_B;E.nigrum;B;2007;0
LM_7_28;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_28;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_28;Vaccinium_B;Vaccinium;B;2007;24,98343274
LM_7_3;B.nana_C;B.nana;C;2007;0
LM_7_3;B.nana_IFR;B.nana;IFR;2007;0
LM_7_3;B.pubescens_C;B.pubescens;C;2007;0
LM_7_3;D.octopetala_L;D.octopetala;L;2007;47,81258754
LM_7_3;E.nigrum_B;E.nigrum;B;2007;0
LM_7_3;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_3;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_3;Vaccinium_B;Vaccinium;B;2007;0
LM_7_42;B.nana_C;B.nana;C;2007;0
LM_7_42;B.nana_IFR;B.nana;IFR;2007;0
LM_7_42;B.pubescens_C;B.pubescens;C;2007;0
LM_7_42;D.octopetala_L;D.octopetala;L;2007;0
LM_7_42;E.nigrum_B;E.nigrum;B;2007;0
LM_7_42;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_42;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_42;Vaccinium_B;Vaccinium;B;2007;82,11838706
LM_7_49;B.nana_C;B.nana;C;2007;0
LM_7_49;B.nana_IFR;B.nana;IFR;2007;49,88613282
LM_7_49;B.pubescens_C;B.pubescens;C;2007;0
LM_7_49;D.octopetala_L;D.octopetala;L;2007;0
LM_7_49;E.nigrum_B;E.nigrum;B;2007;0
LM_7_49;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_49;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_49;Vaccinium_B;Vaccinium;B;2007;0
LM_7_54;B.nana_C;B.nana;C;2007;0
LM_7_54;B.nana_IFR;B.nana;IFR;2007;0
LM_7_54;B.pubescens_C;B.pubescens;C;2007;0
LM_7_54;D.octopetala_L;D.octopetala;L;2007;22,31160387
LM_7_54;E.nigrum_B;E.nigrum;B;2007;0
LM_7_54;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_54;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_54;Vaccinium_B;Vaccinium;B;2007;0
LM_7_59;B.nana_C;B.nana;C;2007;0
LM_7_59;B.nana_IFR;B.nana;IFR;2007;0
LM_7_59;B.pubescens_C;B.pubescens;C;2007;0
LM_7_59;D.octopetala_L;D.octopetala;L;2007;24,6052291
LM_7_59;E.nigrum_B;E.nigrum;B;2007;35,77271551
LM_7_59;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_59;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_59;Vaccinium_B;Vaccinium;B;2007;0
LM_7_6;B.nana_C;B.nana;C;2007;0
LM_7_6;B.nana_IFR;B.nana;IFR;2007;0
LM_7_6;B.pubescens_C;B.pubescens;C;2007;0
LM_7_6;D.octopetala_L;D.octopetala;L;2007;38,10635749
LM_7_6;E.nigrum_B;E.nigrum;B;2007;0
LM_7_6;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_6;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_6;Vaccinium_B;Vaccinium;B;2007;30,81483888
LM_7_68;B.nana_C;B.nana;C;2007;0
LM_7_68;B.nana_IFR;B.nana;IFR;2007;0
LM_7_68;B.pubescens_C;B.pubescens;C;2007;0
LM_7_68;D.octopetala_L;D.octopetala;L;2007;15,33990776
LM_7_68;E.nigrum_B;E.nigrum;B;2007;80,07799318
LM_7_68;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_68;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_68;Vaccinium_B;Vaccinium;B;2007;0
LM_7_70;B.nana_C;B.nana;C;2007;0
LM_7_70;B.nana_IFR;B.nana;IFR;2007;0
LM_7_70;B.pubescens_C;B.pubescens;C;2007;0
LM_7_70;D.octopetala_L;D.octopetala;L;2007;0
LM_7_70;E.nigrum_B;E.nigrum;B;2007;0
LM_7_70;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_70;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_70;Vaccinium_B;Vaccinium;B;2007;96,24931806
LM_7_81;B.nana_C;B.nana;C;2007;0
LM_7_81;B.nana_IFR;B.nana;IFR;2007;0
LM_7_81;B.pubescens_C;B.pubescens;C;2007;0
LM_7_81;D.octopetala_L;D.octopetala;L;2007;25,06985861
LM_7_81;E.nigrum_B;E.nigrum;B;2007;0
LM_7_81;S.herbacea_Sb;S.herbacea;Sb;2007;0
LM_7_81;S.phylicifolia_Sb;S.phylicifolia;Sb;2007;0
LM_7_81;Vaccinium_B;Vaccinium;B;2007;0
LM_8_113;B.nana_C;B.nana;C;2008;0
LM_8_113;B.nana_IFR;B.nana;IFR;2008;0
LM_8_113;B.pubescens_C;B.pubescens;C;2008;0
LM_8_113;D.octopetala_L;D.octopetala;L;2008;0
LM_8_113;E.nigrum_B;E.nigrum;B;2008;0
LM_8_113;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_113;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_113;Vaccinium_B;Vaccinium;B;2008;44,94101633
LM_8_114;B.nana_C;B.nana;C;2008;0
LM_8_114;B.nana_IFR;B.nana;IFR;2008;0
LM_8_114;B.pubescens_C;B.pubescens;C;2008;0
LM_8_114;D.octopetala_L;D.octopetala;L;2008;0
LM_8_114;E.nigrum_B;E.nigrum;B;2008;27,22283205
LM_8_114;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_114;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_114;Vaccinium_B;Vaccinium;B;2008;0
LM_8_115;B.nana_C;B.nana;C;2008;0
LM_8_115;B.nana_IFR;B.nana;IFR;2008;0
LM_8_115;B.pubescens_C;B.pubescens;C;2008;0
LM_8_115;D.octopetala_L;D.octopetala;L;2008;0
LM_8_115;E.nigrum_B;E.nigrum;B;2008;0
LM_8_115;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_115;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_115;Vaccinium_B;Vaccinium;B;2008;34,68085106
LM_8_118;B.nana_C;B.nana;C;2008;0
LM_8_118;B.nana_IFR;B.nana;IFR;2008;41,41839985
LM_8_118;B.pubescens_C;B.pubescens;C;2008;0
LM_8_118;D.octopetala_L;D.octopetala;L;2008;0
LM_8_118;E.nigrum_B;E.nigrum;B;2008;0
LM_8_118;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_118;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_118;Vaccinium_B;Vaccinium;B;2008;0
LM_8_12;B.nana_C;B.nana;C;2008;0
LM_8_12;B.nana_IFR;B.nana;IFR;2008;0
LM_8_12;B.pubescens_C;B.pubescens;C;2008;0
LM_8_12;D.octopetala_L;D.octopetala;L;2008;0
LM_8_12;E.nigrum_B;E.nigrum;B;2008;0
LM_8_12;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_12;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_12;Vaccinium_B;Vaccinium;B;2008;43,09109519
LM_8_120;B.nana_C;B.nana;C;2008;0
LM_8_120;B.nana_IFR;B.nana;IFR;2008;0
LM_8_120;B.pubescens_C;B.pubescens;C;2008;0
LM_8_120;D.octopetala_L;D.octopetala;L;2008;0
LM_8_120;E.nigrum_B;E.nigrum;B;2008;16,54468028
LM_8_120;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_120;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_120;Vaccinium_B;Vaccinium;B;2008;0
LM_8_124;B.nana_C;B.nana;C;2008;28,59052428
LM_8_124;B.nana_IFR;B.nana;IFR;2008;0
LM_8_124;B.pubescens_C;B.pubescens;C;2008;0
LM_8_124;D.octopetala_L;D.octopetala;L;2008;17,45729987
LM_8_124;E.nigrum_B;E.nigrum;B;2008;0
LM_8_124;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_124;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_124;Vaccinium_B;Vaccinium;B;2008;0
LM_8_137;B.nana_C;B.nana;C;2008;0
LM_8_137;B.nana_IFR;B.nana;IFR;2008;0
LM_8_137;B.pubescens_C;B.pubescens;C;2008;0
LM_8_137;D.octopetala_L;D.octopetala;L;2008;24,09155837
LM_8_137;E.nigrum_B;E.nigrum;B;2008;21,69808034
LM_8_137;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_137;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_137;Vaccinium_B;Vaccinium;B;2008;0
LM_8_138;B.nana_C;B.nana;C;2008;21,51955857
LM_8_138;B.nana_IFR;B.nana;IFR;2008;66,04172222
