id;sample;species;part;year;biomass
LM_8_138;B.pubescens_C;B.pubescens;C;2008;0
LM_8_138;D.octopetala_L;D.octopetala;L;2008;0
LM_8_138;E.nigrum_B;E.nigrum;B;2008;0
LM_8_138;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_138;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_138;Vaccinium_B;Vaccinium;B;2008;0
LM_8_23;B.nana_C;B.nana;C;2008;0
LM_8_23;B.nana_IFR;B.nana;IFR;2008;0
LM_8_23;B.pubescens_C;B.pubescens;C;2008;35,63348416
LM_8_23;D.octopetala_L;D.octopetala;L;2008;0
LM_8_23;E.nigrum_B;E.nigrum;B;2008;0
LM_8_23;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_23;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_23;Vaccinium_B;Vaccinium;B;2008;0
LM_8_24;B.nana_C;B.nana;C;2008;0
LM_8_24;B.nana_IFR;B.nana;IFR;2008;0
LM_8_24;B.pubescens_C;B.pubescens;C;2008;0
LM_8_24;D.octopetala_L;D.octopetala;L;2008;0
LM_8_24;E.nigrum_B;E.nigrum;B;2008;0
LM_8_24;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_24;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_24;Vaccinium_B;Vaccinium;B;2008;79,63707487
LM_8_27;B.nana_C;B.nana;C;2008;0
LM_8_27;B.nana_IFR;B.nana;IFR;2008;0
LM_8_27;B.pubescens_C;B.pubescens;C;2008;92,42350891
LM_8_27;D.octopetala_L;D.octopetala;L;2008;0
LM_8_27;E.nigrum_B;E.nigrum;B;2008;0
LM_8_27;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_27;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_27;Vaccinium_B;Vaccinium;B;2008;0
LM_8_33;B.nana_C;B.nana;C;2008;0
LM_8_33;B.nana_IFR;B.nana;IFR;2008;0
LM_8_33;B.pubescens_C;B.pubescens;C;2008;0
LM_8_33;D.octopetala_L;D.octopetala;L;2008;0
LM_8_33;E.nigrum_B;E.nigrum;B;2008;15,78002245
LM_8_33;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_33;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_33;Vaccinium_B;Vaccinium;B;2008;0
LM_8_35;B.nana_C;B.nana;C;2008;24,24629059
LM_8_35;B.nana_IFR;B.nana;IFR;2008;0
LM_8_35;B.pubescens_C;B.pubescens;C;2008;0
LM_8_35;D.octopetala_L;D.octopetala;L;2008;0
LM_8_35;E.nigrum_B;E.nigrum;B;2008;0
LM_8_35;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_35;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_35;Vaccinium_B;Vaccinium;B;2008;0
LM_8_37;B.nana_C;B.nana;C;2008;0
LM_8_37;B.nana_IFR;B.nana;IFR;2008;0
LM_8_37;B.pubescens_C;B.pubescens;C;2008;99,48425051
LM_8_37;D.octopetala_L;D.octopetala;L;2008;0
LM_8_37;E.nigrum_B;E.nigrum;B;2008;0
LM_8_37;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_37;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_37;Vaccinium_B;Vaccinium;B;2008;0
LM_8_43;B.nana_C;B.nana;C;2008;0
LM_8_43;B.nana_IFR;B.nana;IFR;2008;11,87296795
LM_8_43;B.pubescens_C;B.pubescens;C;2008;0
LM_8_43;D.octopetala_L;D.octopetala;L;2008;0
LM_8_43;E.nigrum_B;E.nigrum;B;2008;0
LM_8_43;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_43;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_43;Vaccinium_B;Vaccinium;B;2008;0
LM_8_46;B.nana_C;B.nana;C;2008;0
LM_8_46;B.nana_IFR;B.nana;IFR;2008;0
LM_8_46;B.pubescens_C;B.pubescens;C;2008;0
LM_8_46;D.octopetala_L;D.octopetala;L;2008;0
LM_8_46;E.nigrum_B;E.nigrum;B;2008;19,93
LM_8_46;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_46;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_46;Vaccinium_B;Vaccinium;B;2008;34,10712305
LM_8_54;B.nana_C;B.nana;C;2008;43,87216693
LM_8_54;B.nana_IFR;B.nana;IFR;2008;0
LM_8_54;B.pubescens_C;B.pubescens;C;2008;0
LM_8_54;D.octopetala_L;D.octopetala;L;2008;0
LM_8_54;E.nigrum_B;E.nigrum;B;2008;26,62189711
LM_8_54;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_54;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_54;Vaccinium_B;Vaccinium;B;2008;0
LM_8_63;B.nana_C;B.nana;C;2008;0
LM_8_63;B.nana_IFR;B.nana;IFR;2008;0
LM_8_63;B.pubescens_C;B.pubescens;C;2008;0
LM_8_63;D.octopetala_L;D.octopetala;L;2008;37,33366343
LM_8_63;E.nigrum_B;E.nigrum;B;2008;0
LM_8_63;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_63;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_63;Vaccinium_B;Vaccinium;B;2008;0
LM_8_75;B.nana_C;B.nana;C;2008;0
LM_8_75;B.nana_IFR;B.nana;IFR;2008;59,34341392
LM_8_75;B.pubescens_C;B.pubescens;C;2008;0
LM_8_75;D.octopetala_L;D.octopetala;L;2008;0
LM_8_75;E.nigrum_B;E.nigrum;B;2008;0
LM_8_75;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_75;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_75;Vaccinium_B;Vaccinium;B;2008;0
LM_8_79;B.nana_C;B.nana;C;2008;0
LM_8_79;B.nana_IFR;B.nana;IFR;2008;0
LM_8_79;B.pubescens_C;B.pubescens;C;2008;0
LM_8_79;D.octopetala_L;D.octopetala;L;2008;96,10314075
LM_8_79;E.nigrum_B;E.nigrum;B;2008;0
LM_8_79;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_79;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_79;Vaccinium_B;Vaccinium;B;2008;0
LM_8_80;B.nana_C;B.nana;C;2008;0
LM_8_80;B.nana_IFR;B.nana;IFR;2008;0
LM_8_80;B.pubescens_C;B.pubescens;C;2008;81,31821914
LM_8_80;D.octopetala_L;D.octopetala;L;2008;0
LM_8_80;E.nigrum_B;E.nigrum;B;2008;0
LM_8_80;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_80;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_80;Vaccinium_B;Vaccinium;B;2008;0
LM_8_83;B.nana_C;B.nana;C;2008;0
LM_8_83;B.nana_IFR;B.nana;IFR;2008;0
LM_8_83;B.pubescens_C;B.pubescens;C;2008;0
LM_8_83;D.octopetala_L;D.octopetala;L;2008;0
LM_8_83;E.nigrum_B;E.nigrum;B;2008;0
LM_8_83;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_83;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_83;Vaccinium_B;Vaccinium;B;2008;18,53847481
LM_8_86;B.nana_C;B.nana;C;2008;0
LM_8_86;B.nana_IFR;B.nana;IFR;2008;0
LM_8_86;B.pubescens_C;B.pubescens;C;2008;95,33419375
LM_8_86;D.octopetala_L;D.octopetala;L;2008;0
LM_8_86;E.nigrum_B;E.nigrum;B;2008;0
LM_8_86;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_86;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_86;Vaccinium_B;Vaccinium;B;2008;0
LM_8_87;B.nana_C;B.nana;C;2008;59,61851874
LM_8_87;B.nana_IFR;B.nana;IFR;2008;0
LM_8_87;B.pubescens_C;B.pubescens;C;2008;0
LM_8_87;D.octopetala_L;D.octopetala;L;2008;0
LM_8_87;E.nigrum_B;E.nigrum;B;2008;0
LM_8_87;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_87;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_87;Vaccinium_B;Vaccinium;B;2008;0
LM_8_95;B.nana_C;B.nana;C;2008;0
LM_8_95;B.nana_IFR;B.nana;IFR;2008;0
LM_8_95;B.pubescens_C;B.pubescens;C;2008;0
LM_8_95;D.octopetala_L;D.octopetala;L;2008;0
LM_8_95;E.nigrum_B;E.nigrum;B;2008;0
LM_8_95;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_95;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_95;Vaccinium_B;Vaccinium;B;2008;35,36464635
LM_8_98;B.nana_C;B.nana;C;2008;0
LM_8_98;B.nana_IFR;B.nana;IFR;2008;39,89957341
LM_8_98;B.pubescens_C;B.pubescens;C;2008;0
LM_8_98;D.octopetala_L;D.octopetala;L;2008;0
LM_8_98;E.nigrum_B;E.nigrum;B;2008;0
LM_8_98;S.herbacea_Sb;S.herbacea;Sb;2008;0
LM_8_98;S.phylicifolia_Sb;S.phylicifolia;Sb;2008;0
LM_8_98;Vaccinium_B;Vaccinium;B;2008;24,89631473
LM_9_102;B.nana_C;B.nana;C;2009;0
LM_9_102;B.nana_IFR;B.nana;IFR;2009;0
LM_9_102;B.pubescens_C;B.pubescens;C;2009;0
LM_9_102;D.octopetala_L;D.octopetala;L;2009;0
LM_9_102;E.nigrum_B;E.nigrum;B;2009;21,58080115
LM_9_102;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_102;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_102;Vaccinium_B;Vaccinium;B;2009;0
LM_9_103;B.nana_C;B.nana;C;2009;0
LM_9_103;B.nana_IFR;B.nana;IFR;2009;0
LM_9_103;B.pubescens_C;B.pubescens;C;2009;0
LM_9_103;D.octopetala_L;D.octopetala;L;2009;0
LM_9_103;E.nigrum_B;E.nigrum;B;2009;0
LM_9_103;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_103;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_103;Vaccinium_B;Vaccinium;B;2009;81,01925631
LM_9_106;B.nana_C;B.nana;C;2009;0
LM_9_106;B.nana_IFR;B.nana;IFR;2009;0
LM_9_106;B.pubescens_C;B.pubescens;C;2009;0
LM_9_106;D.octopetala_L;D.octopetala;L;2009;0
LM_9_106;E.nigrum_B;E.nigrum;B;2009;20,48393055
LM_9_106;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_106;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_106;Vaccinium_B;Vaccinium;B;2009;0
LM_9_13;B.nana_C;B.nana;C;2009;0
LM_9_13;B.nana_IFR;B.nana;IFR;2009;0
LM_9_13;B.pubescens_C;B.pubescens;C;2009;0
LM_9_13;D.octopetala_L;D.octopetala;L;2009;0
LM_9_13;E.nigrum_B;E.nigrum;B;2009;22,22522279
LM_9_13;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_13;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_13;Vaccinium_B;Vaccinium;B;2009;0
LM_9_139;B.nana_C;B.nana;C;2009;0
LM_9_139;B.nana_IFR;B.nana;IFR;2009;39,84553887
LM_9_139;B.pubescens_C;B.pubescens;C;2009;0
LM_9_139;D.octopetala_L;D.octopetala;L;2009;0
LM_9_139;E.nigrum_B;E.nigrum;B;2009;0
LM_9_139;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_139;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_139;Vaccinium_B;Vaccinium;B;2009;28,14064501
LM_9_14;B.nana_C;B.nana;C;2009;0
LM_9_14;B.nana_IFR;B.nana;IFR;2009;0
LM_9_14;B.pubescens_C;B.pubescens;C;2009;0
LM_9_14;D.octopetala_L;D.octopetala;L;2009;0
LM_9_14;E.nigrum_B;E.nigrum;B;2009;13,63892334
LM_9_14;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_14;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_14;Vaccinium_B;Vaccinium;B;2009;0
LM_9_15;B.nana_C;B.nana;C;2009;0
LM_9_15;B.nana_IFR;B.nana;IFR;2009;0
LM_9_15;B.pubescens_C;B.pubescens;C;2009;0
LM_9_15;D.octopetala_L;D.octopetala;L;2009;0
LM_9_15;E.nigrum_B;E.nigrum;B;2009;0
LM_9_15;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_15;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_15;Vaccinium_B;Vaccinium;B;2009;21,84460654
LM_9_16;B.nana_C;B.nana;C;2009;0
LM_9_16;B.nana_IFR;B.nana;IFR;2009;58,86052214
LM_9_16;B.pubescens_C;B.pubescens;C;2009;0
LM_9_16;D.octopetala_L;D.octopetala;L;2009;0
LM_9_16;E.nigrum_B;E.nigrum;B;2009;0
LM_9_16;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_16;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_16;Vaccinium_B;Vaccinium;B;2009;0
LM_9_166;B.nana_C;B.nana;C;2009;42,24712882
LM_9_166;B.nana_IFR;B.nana;IFR;2009;0
LM_9_166;B.pubescens_C;B.pubescens;C;2009;0
LM_9_166;D.octopetala_L;D.octopetala;L;2009;0
LM_9_166;E.nigrum_B;E.nigrum;B;2009;0
LM_9_166;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_166;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_166;Vaccinium_B;Vaccinium;B;2009;0
LM_9_17;B.nana_C;B.nana;C;2009;0
LM_9_17;B.nana_IFR;B.nana;IFR;2009;0
LM_9_17;B.pubescens_C;B.pubescens;C;2009;0
LM_9_17;D.octopetala_L;D.octopetala;L;2009;0
LM_9_17;E.nigrum_B;E.nigrum;B;2009;0
LM_9_17;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_17;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_17;Vaccinium_B;Vaccinium;B;2009;77,61422515
LM_9_2;B.nana_C;B.nana;C;2009;0
LM_9_2;B.nana_IFR;B.nana;IFR;2009;0
LM_9_2;B.pubescens_C;B.pubescens;C;2009;0
LM_9_2;D.octopetala_L;D.octopetala;L;2009;0
LM_9_2;E.nigrum_B;E.nigrum;B;2009;7,348675674
LM_9_2;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_2;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_2;Vaccinium_B;Vaccinium;B;2009;0
LM_9_22;B.nana_C;B.nana;C;2009;0
LM_9_22;B.nana_IFR;B.nana;IFR;2009;0
LM_9_22;B.pubescens_C;B.pubescens;C;2009;62,43170174
LM_9_22;D.octopetala_L;D.octopetala;L;2009;0
LM_9_22;E.nigrum_B;E.nigrum;B;2009;0
LM_9_22;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_22;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_22;Vaccinium_B;Vaccinium;B;2009;0
LM_9_36;B.nana_C;B.nana;C;2009;0
LM_9_36;B.nana_IFR;B.nana;IFR;2009;0
LM_9_36;B.pubescens_C;B.pubescens;C;2009;0
LM_9_36;D.octopetala_L;D.octopetala;L;2009;40,52805281
LM_9_36;E.nigrum_B;E.nigrum;B;2009;0
LM_9_36;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_36;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_36;Vaccinium_B;Vaccinium;B;2009;0
LM_9_4;B.nana_C;B.nana;C;2009;0
LM_9_4;B.nana_IFR;B.nana;IFR;2009;0
LM_9_4;B.pubescens_C;B.pubescens;C;2009;0
LM_9_4;D.octopetala_L;D.octopetala;L;2009;0
LM_9_4;E.nigrum_B;E.nigrum;B;2009;44,47515005
LM_9_4;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_4;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_4;Vaccinium_B;Vaccinium;B;2009;0
LM_9_42;B.nana_C;B.nana;C;2009;0
LM_9_42;B.nana_IFR;B.nana;IFR;2009;0
LM_9_42;B.pubescens_C;B.pubescens;C;2009;0
LM_9_42;D.octopetala_L;D.octopetala;L;2009;0
LM_9_42;E.nigrum_B;E.nigrum;B;2009;0
LM_9_42;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_42;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_42;Vaccinium_B;Vaccinium;B;2009;15,10657856
LM_9_43;B.nana_C;B.nana;C;2009;0
LM_9_43;B.nana_IFR;B.nana;IFR;2009;0
LM_9_43;B.pubescens_C;B.pubescens;C;2009;0
LM_9_43;D.octopetala_L;D.octopetala;L;2009;0
LM_9_43;E.nigrum_B;E.nigrum;B;2009;14,04
LM_9_43;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_43;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_43;Vaccinium_B;Vaccinium;B;2009;0
LM_9_49;B.nana_C;B.nana;C;2009;27,10135817
LM_9_49;B.nana_IFR;B.nana;IFR;2009;0
LM_9_49;B.pubescens_C;B.pubescens;C;2009;0
LM_9_49;D.octopetala_L;D.octopetala;L;2009;0
LM_9_49;E.nigrum_B;E.nigrum;B;2009;0
LM_9_49;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_49;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_49;Vaccinium_B;Vaccinium;B;2009;0
LM_9_5;B.nana_C;B.nana;C;2009;0
LM_9_5;B.nana_IFR;B.nana;IFR;2009;0
LM_9_5;B.pubescens_C;B.pubescens;C;2009;0
LM_9_5;D.octopetala_L;D.octopetala;L;2009;0
LM_9_5;E.nigrum_B;E.nigrum;B;2009;0
LM_9_5;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_5;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_5;Vaccinium_B;Vaccinium;B;2009;76,1823544
LM_9_54;B.nana_C;B.nana;C;2009;0
LM_9_54;B.nana_IFR;B.nana;IFR;2009;0
LM_9_54;B.pubescens_C;B.pubescens;C;2009;0
LM_9_54;D.octopetala_L;D.octopetala;L;2009;0
LM_9_54;E.nigrum_B;E.nigrum;B;2009;0
LM_9_54;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_54;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_54;Vaccinium_B;Vaccinium;B;2009;72,19288983
LM_9_81;B.nana_C;B.nana;C;2009;0
LM_9_81;B.nana_IFR;B.nana;IFR;2009;37,6888288
LM_9_81;B.pubescens_C;B.pubescens;C;2009;0
LM_9_81;D.octopetala_L;D.octopetala;L;2009;0
LM_9_81;E.nigrum_B;E.nigrum;B;2009;0
LM_9_81;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_81;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_81;Vaccinium_B;Vaccinium;B;2009;31,04718389
LM_9_84;B.nana_C;B.nana;C;2009;0
LM_9_84;B.nana_IFR;B.nana;IFR;2009;0
LM_9_84;B.pubescens_C;B.pubescens;C;2009;0
LM_9_84;D.octopetala_L;D.octopetala;L;2009;6,614845723
LM_9_84;E.nigrum_B;E.nigrum;B;2009;0
LM_9_84;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_84;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_84;Vaccinium_B;Vaccinium;B;2009;0
LM_9_87;B.nana_C;B.nana;C;2009;21,77621676
LM_9_87;B.nana_IFR;B.nana;IFR;2009;0
LM_9_87;B.pubescens_C;B.pubescens;C;2009;0
LM_9_87;D.octopetala_L;D.octopetala;L;2009;0
LM_9_87;E.nigrum_B;E.nigrum;B;2009;0
LM_9_87;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_87;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_87;Vaccinium_B;Vaccinium;B;2009;0
LM_9_89;B.nana_C;B.nana;C;2009;37,96931217
LM_9_89;B.nana_IFR;B.nana;IFR;2009;15,26948854
LM_9_89;B.pubescens_C;B.pubescens;C;2009;0
LM_9_89;D.octopetala_L;D.octopetala;L;2009;0
LM_9_89;E.nigrum_B;E.nigrum;B;2009;0
LM_9_89;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_89;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;35,33262787
LM_9_89;Vaccinium_B;Vaccinium;B;2009;0
LM_9_9;B.nana_C;B.nana;C;2009;0
LM_9_9;B.nana_IFR;B.nana;IFR;2009;0
LM_9_9;B.pubescens_C;B.pubescens;C;2009;0
LM_9_9;D.octopetala_L;D.octopetala;L;2009;0
LM_9_9;E.nigrum_B;E.nigrum;B;2009;0
LM_9_9;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_9;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_9;Vaccinium_B;Vaccinium;B;2009;78,14930016
LM_9_90;B.nana_C;B.nana;C;2009;0
LM_9_90;B.nana_IFR;B.nana;IFR;2009;52,35572829
LM_9_90;B.pubescens_C;B.pubescens;C;2009;0
LM_9_90;D.octopetala_L;D.octopetala;L;2009;0
LM_9_90;E.nigrum_B;E.nigrum;B;2009;0
LM_9_90;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_90;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;0
LM_9_90;Vaccinium_B;Vaccinium;B;2009;0
LM_9_92;B.nana_C;B.nana;C;2009;48,13885046
LM_9_92;B.nana_IFR;B.nana;IFR;2009;0
LM_9_92;B.pubescens_C;B.pubescens;C;2009;0
LM_9_92;D.octopetala_L;D.octopetala;L;2009;0
LM_9_92;E.nigrum_B;E.nigrum;B;2009;6,378400533
LM_9_92;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_92;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;30,1643413
LM_9_92;Vaccinium_B;Vaccinium;B;2009;0
LM_9_93;B.nana_C;B.nana;C;2009;0
LM_9_93;B.nana_IFR;B.nana;IFR;2009;40,21133787
LM_9_93;B.pubescens_C;B.pubescens;C;2009;0
LM_9_93;D.octopetala_L;D.octopetala;L;2009;0
LM_9_93;E.nigrum_B;E.nigrum;B;2009;0
LM_9_93;S.herbacea_Sb;S.herbacea;Sb;2009;0
LM_9_93;S.phylicifolia_Sb;S.phylicifolia;Sb;2009;8,89
LM_9_93;Vaccinium_B;Vaccinium;B;2009;0
